t, trunk_pos_des_x, trunk_pos_des_y, trunk_pos_des_z, trunk_pos_x, trunk_pos_y, trunk_pos_z,trunk_rot_des_x, trunk_rot_des_y, trunk_rot_des_z, trunk_rot_x, trunk_rot_y, trunk_pos_z,trunk_vel_des_x, trunk_vel_des_y, trunk_vel_des_z, trunk_vel_x, trunk_vel_y, trunk_vel_z,trunk_omega_des_x, trunk_omega_des_y, trunk_omega_des_z, trunk_omega_x, trunk_omega_y, trunk_omega_z,GRF_VMC_FL_x, GRF_VMC_FL_y, GRF_VMC_FL_z, GRF_act_FL_x, GRF_act_FL_y, GRF_act_FL_z, GRF_VMC_FR_x, GRF_VMC_FR_y, GRF_VMC_FR_z, GRF_act_FR_x, GRF_act_FR_y, GRF_act_FR_z, GRF_VMC_RL_x, GRF_VMC_RL_y, GRF_VMC_RL_z, GRF_act_RL_x, GRF_act_RL_y, GRF_act_RL_z, GRF_VMC_RR_x, GRF_VMC_RR_y, GRF_VMC_RR_z, GRF_act_RR_x, GRF_act_RR_y, GRF_act_RR_z, hip_FL_vel_x, hip_FL_vel_y, hip_FL_vel_z, hip_FR_vel_x, hip_FR_vel_y, hip_FR_vel_z, hip_RL_vel_x, hip_RL_vel_y, hip_RL_vel_z, hip_RR_vel_x, hip_RR_vel_y, hip_RR_vel_z, tau_HFE_FL, tau_KFE_FL, tau_HFE_FR, tau_KFE_FR, tau_HFE_RL, tau_KFE_RL, tau_HFE_RR, tau_KFE_RR 
1.917300, 0.000000, 0.000000, 0.222171, -0.015427, -0.000198, 0.206682, 0.000000, 0.000000, 0.000000, 0.001178, 0.001178, 0.013800, 0.000000, 0.000000, -0.508756, -0.047612, -0.001478, -0.478063, 0.000000, 0.000000, 0.000000, -0.010876, 0.036468, 0.071877, 53.785341, -2.673682, 126.928460, -39.130021, -127.005236, 52.067542, 47.990891, 2.792634, 115.483914, -74.754931, -143.864161, -68.115687, 49.919523, 0.063936, 142.651698, -72.989831, -141.454515, 67.209733, 41.143863, 2.630020, 140.385586, -67.183191, -125.367481, -53.588022, -0.056383, 0.020062, -0.492605, -0.039078, 0.020022, -0.485122, -0.056075, -0.021550, -0.466085, -0.038913, -0.021579, -0.469362, 4.274589, 30.972683, 3.684098, 28.044466, 2.944487, 32.012695, 1.066388, 29.959824 
1.919800, 0.000000, 0.000000, 0.220914, -0.015549, -0.000202, 0.205501, 0.000000, 0.000000, 0.000000, 0.001160, 0.001160, 0.013886, 0.000000, 0.000000, -0.496485, -0.049760, -0.002118, -0.466574, 0.000000, 0.000000, 0.000000, -0.003006, 0.032844, 0.069465, 53.785341, -2.673682, 126.928460, -53.973100, -140.417342, 61.440698, 47.990891, 2.792634, 115.483914, -52.307587, -127.962781, -57.078885, 49.919523, 0.063936, 142.651698, -65.863566, -143.308473, 65.788225, 41.143863, 2.630020, 140.385586, -73.402582, -136.300524, -60.485747, -0.058234, 0.018726, -0.479130, -0.041505, 0.018695, -0.473455, -0.057946, -0.021549, -0.454849, -0.041358, -0.021571, -0.459645, 4.226981, 31.052335, 3.636026, 28.111763, 2.898519, 32.107535, 1.004126, 30.067401 
1.922300, 0.000000, 0.000000, 0.219689, -0.015676, -0.000208, 0.204349, 0.000000, 0.000000, 0.000000, 0.001162, 0.001162, 0.013964, 0.000000, 0.000000, -0.483938, -0.051917, -0.002758, -0.455156, 0.000000, 0.000000, 0.000000, 0.004549, 0.029303, 0.066454, 53.785341, -2.673682, 126.928460, -53.333482, -140.171751, 62.088387, 47.990891, 2.792634, 115.483914, -51.714847, -127.900863, -56.701095, 49.919523, 0.063936, 142.651698, -65.389499, -143.326448, 65.467380, 41.143863, 2.630020, 140.385586, -73.026793, -136.325796, -61.244782, -0.060021, 0.017212, -0.465754, -0.044012, 0.017187, -0.461878, -0.059753, -0.021378, -0.443712, -0.043882, -0.021394, -0.449925, 4.182931, 31.128284, 3.590334, 28.177000, 2.855137, 32.199418, 0.945087, 30.171432 
1.924800, 0.000000, 0.000000, 0.218495, -0.015809, -0.000216, 0.203225, 0.000000, 0.000000, 0.000000, 0.001183, 0.001183, 0.014033, 0.000000, 0.000000, -0.471122, -0.054079, -0.003402, -0.443807, 0.000000, 0.000000, 0.000000, 0.011681, 0.025830, 0.062874, 53.785341, -2.673682, 126.928460, -52.696591, -139.931198, 62.723777, 47.990891, 2.792634, 115.483914, -51.108857, -127.828966, -56.320988, 49.919523, 0.063936, 142.651698, -64.916294, -143.337830, 65.186811, 41.143863, 2.630020, 140.385586, -72.631269, -136.345907, -61.951593, -0.061745, 0.015519, -0.452482, -0.046594, 0.015502, -0.450377, -0.061498, -0.021051, -0.432686, -0.046481, -0.021061, -0.440197, 4.142262, 31.200757, 3.547088, 28.240205, 2.814286, 32.288417, 0.889259, 30.272074 
1.927300, 0.000000, 0.000000, 0.217333, -0.015946, -0.000225, 0.202130, 0.000000, 0.000000, 0.000000, 0.001220, 0.001220, 0.014093, 0.000000, 0.000000, -0.458045, -0.056245, -0.004057, -0.432530, 0.000000, 0.000000, 0.000000, 0.018314, 0.022411, 0.058758, 53.785341, -2.673682, 126.928460, -52.061401, -139.693085, 63.335122, 47.990891, 2.792634, 115.483914, -50.490418, -127.747602, -55.948438, 49.919523, 0.063936, 142.651698, -64.444564, -143.343000, 64.947923, 41.143863, 2.630020, 140.385586, -72.215842, -136.359683, -62.603766, -0.063406, 0.013655, -0.439317, -0.049244, 0.013644, -0.438940, -0.063183, -0.020583, -0.421783, -0.049147, -0.020586, -0.430460, 4.104818, 31.269951, 3.506350, 28.301408, 2.775904, 32.374604, 0.836642, 30.369458 
1.929800, 0.000000, 0.000000, 0.216205, -0.016090, -0.000236, 0.201063, 0.000000, 0.000000, 0.000000, 0.001274, 0.001274, 0.014145, 0.000000, 0.000000, -0.444714, -0.058411, -0.004725, -0.421324, 0.000000, 0.000000, 0.000000, 0.024402, 0.019031, 0.054151, 53.785341, -2.673682, 126.928460, -51.427078, -139.455312, 63.910903, 47.990891, 2.792634, 115.483914, -49.860380, -127.657231, -55.593401, 49.919523, 0.063936, 142.651698, -63.974720, -143.342203, 64.751538, 41.143863, 2.630020, 140.385586, -71.780677, -136.366361, -63.199657, -0.065008, 0.011628, -0.426261, -0.051953, 0.011622, -0.427560, -0.064809, -0.019988, -0.411010, -0.051873, -0.019986, -0.420715, 4.070461, 31.336032, 3.468174, 28.360641, 2.739928, 32.458053, 0.787245, 30.463697 
1.932300, 0.000000, 0.000000, 0.215110, -0.016238, -0.000249, 0.200023, 0.000000, 0.000000, 0.000000, 0.001342, 0.001342, 0.014188, 0.000000, 0.000000, -0.431135, -0.060575, -0.005408, -0.410190, 0.000000, 0.000000, 0.000000, 0.029927, 0.015677, 0.049102, 53.785341, -2.673682, 126.928460, -50.792914, -139.216197, 64.440148, 47.990891, 2.792634, 115.483914, -49.219662, -127.558265, -55.265557, 49.919523, 0.063936, 142.651698, -63.506967, -143.335559, 64.598027, 41.143863, 2.630020, 140.385586, -71.326255, -136.365530, -63.738221, -0.066554, 0.009451, -0.413314, -0.054714, 0.009451, -0.416232, -0.066382, -0.019282, -0.400372, -0.054651, -0.019275, -0.410968, 4.039070, 31.399145, 3.432611, 28.417938, 2.706295, 32.538836, 0.741079, 30.554888 
1.934800, 0.000000, 0.000000, 0.214049, -0.016393, -0.000263, 0.199012, 0.000000, 0.000000, 0.000000, 0.001423, 0.001423, 0.014223, 0.000000, 0.000000, -0.417318, -0.062736, -0.006107, -0.399131, 0.000000, 0.000000, 0.000000, 0.034904, 0.012336, 0.043666, 53.785341, -2.673682, 126.928460, -50.158277, -138.974409, 64.912733, 47.990891, 2.792634, 115.483914, -48.569265, -127.451069, -54.973976, 49.919523, 0.063936, 142.651698, -63.041303, -143.323076, 64.487447, 41.143863, 2.630020, 140.385586, -70.853351, -136.357078, -64.218867, -0.068048, 0.007140, -0.400473, -0.057517, 0.007144, -0.404953, -0.067904, -0.018482, -0.389871, -0.057471, -0.018470, -0.401225, 4.010537, 31.459418, 3.399702, 28.473333, 2.674940, 32.617023, 0.698158, 30.643117 
1.937300, 0.000000, 0.000000, 0.213024, -0.016552, -0.000279, 0.198028, 0.000000, 0.000000, 0.000000, 0.001516, 0.001516, 0.014250, 0.000000, 0.000000, -0.403268, -0.064889, -0.006822, -0.388147, 0.000000, 0.000000, 0.000000, 0.039370, 0.008997, 0.037904, 53.785341, -2.673682, 126.928460, -49.522579, -138.728917, 65.319656, 47.990891, 2.792634, 115.483914, -47.910271, -127.335961, -54.726824, 49.919523, 0.063936, 142.651698, -62.577523, -143.304665, 64.419657, 41.143863, 2.630020, 140.385586, -70.363010, -136.341140, -64.641316, -0.069495, 0.004713, -0.387735, -0.060352, 0.004721, -0.393721, -0.069382, -0.017604, -0.379504, -0.060324, -0.017588, -0.391497, 3.984768, 31.516962, 3.369482, 28.526862, 2.645802, 32.692683, 0.658492, 30.728461 
1.939800, 0.000000, 0.000000, 0.212033, -0.016717, -0.000297, 0.197071, 0.000000, 0.000000, 0.000000, 0.001619, 0.001619, 0.014268, 0.000000, 0.000000, -0.388995, -0.067034, -0.007559, -0.377240, 0.000000, 0.000000, 0.000000, 0.043237, 0.005648, 0.031906, 53.785341, -2.673682, 126.928460, -48.877657, -138.483266, 65.660631, 47.990891, 2.792634, 115.483914, -47.251470, -127.208895, -54.523751, 49.919523, 0.063936, 142.651698, -62.110666, -143.282334, 64.392086, 41.143863, 2.630020, 140.385586, -69.861113, -136.315880, -64.736491, -0.070904, 0.002192, -0.375109, -0.063207, 0.002204, -0.382524, -0.070823, -0.016679, -0.369282, -0.063198, -0.016659, -0.381784, 3.961677, 31.571874, 3.341979, 28.578559, 2.618821, 32.765882, 0.622090, 30.810992 
1.942300, 0.000000, 0.000000, 0.211079, -0.016887, -0.000317, 0.196141, 0.000000, 0.000000, 0.000000, 0.001731, 0.001731, 0.014278, 0.000000, 0.000000, -0.374506, -0.069168, -0.008319, -0.366411, 0.000000, 0.000000, 0.000000, 0.046496, 0.002278, 0.025918, 53.785341, -2.673682, 126.928460, -48.213607, -138.236724, 65.260104, 47.990891, 2.792634, 115.483914, -46.603519, -127.070237, -54.346350, 49.919523, 0.063936, 142.651698, -61.638432, -143.246717, 64.387131, 41.143863, 2.630020, 140.385586, -69.350866, -136.290935, -64.472289, -0.072303, -0.000352, -0.362606, -0.066049, -0.000337, -0.371349, -0.072255, -0.015776, -0.359201, -0.066060, -0.015754, -0.372098, 3.941194, 31.624251, 3.317211, 28.628456, 2.593953, 32.836683, 0.588943, 30.890778 
1.944800, 0.000000, 0.000000, 0.210161, -0.017063, -0.000339, 0.195239, 0.000000, 0.000000, 0.000000, 0.001852, 0.001852, 0.014280, 0.000000, 0.000000, -0.359809, -0.071289, -0.009075, -0.355661, 0.000000, 0.000000, 0.000000, 0.049844, -0.001124, 0.020296, 53.785341, -2.673682, 126.928460, -47.525909, -137.991057, 64.816023, 47.990891, 2.792634, 115.483914, -45.971774, -126.918018, -54.708780, 49.919523, 0.063936, 142.651698, -61.151716, -143.197385, 64.882192, 41.143863, 2.630020, 140.385586, -68.842436, -136.267071, -64.254270, -0.073732, -0.002783, -0.350177, -0.068833, -0.002765, -0.360240, -0.073717, -0.014973, -0.349187, -0.068865, -0.014948, -0.362521, 3.923277, 31.674178, 3.295165, 28.676581, 2.571193, 32.905132, 0.559001, 30.967898 
1.947300, 0.000000, 0.000000, 0.209280, -0.017244, -0.000363, 0.194363, 0.000000, 0.000000, 0.000000, 0.001981, 0.001981, 0.014273, 0.000000, 0.000000, -0.344912, -0.073394, -0.009824, -0.344993, 0.000000, 0.000000, 0.000000, 0.053367, -0.004566, 0.015180, 53.785341, -2.673682, 126.928460, -46.832708, -137.741923, 64.429618, 47.990891, 2.792634, 115.483914, -45.338717, -126.756516, -55.177881, 49.919523, 0.063936, 142.651698, -60.654374, -143.137763, 65.397044, 41.143863, 2.630020, 140.385586, -68.332893, -136.241262, -64.034038, -0.075206, -0.005054, -0.337820, -0.071541, -0.005032, -0.349197, -0.075226, -0.014306, -0.339232, -0.071595, -0.014277, -0.353071, 3.907909, 31.721738, 3.275809, 28.722960, 2.550571, 32.971258, 0.532177, 31.042446 
1.949800, 0.000000, 0.000000, 0.208437, -0.017430, -0.000388, 0.193514, 0.000000, 0.000000, 0.000000, 0.002119, 0.002119, 0.014257, 0.000000, 0.000000, -0.329824, -0.075482, -0.010569, -0.334407, 0.000000, 0.000000, 0.000000, 0.057003, -0.008058, 0.010501, 53.785341, -2.673682, 126.928460, -46.146026, -137.486046, 64.415524, 47.990891, 2.792634, 115.483914, -44.693079, -126.589023, -55.769496, 49.919523, 0.063936, 142.651698, -60.151624, -143.071026, 65.940828, 41.143863, 2.630020, 140.385586, -67.818023, -136.210771, -64.068008, -0.076716, -0.007190, -0.325537, -0.074178, -0.007164, -0.338216, -0.076770, -0.013756, -0.329348, -0.074255, -0.013724, -0.343742, 3.895075, 31.767008, 3.259104, 28.767619, 2.532116, 33.035091, 0.508381, 31.114507 
1.952300, 0.000000, 0.000000, 0.207631, -0.017621, -0.000415, 0.192691, 0.000000, 0.000000, 0.000000, 0.002266, 0.002266, 0.014232, 0.000000, 0.000000, -0.314553, -0.077537, -0.011310, -0.323911, 0.000000, 0.000000, 0.000000, 0.060597, -0.011626, 0.006076, 53.785341, -2.673682, 126.928460, -44.302790, -137.236684, 64.233169, 47.990891, 2.792634, 115.483914, -44.050117, -126.413421, -56.098945, 49.919523, 0.063936, 142.651698, -59.659699, -143.007428, 66.467167, 41.143863, 2.630020, 140.385586, -67.308909, -136.172699, -64.218177, -0.078223, -0.009246, -0.313332, -0.076751, -0.009217, -0.327289, -0.078312, -0.013274, -0.319571, -0.076853, -0.013239, -0.334528, 3.884753, 31.810056, 3.245016, 28.810585, 2.515835, 33.096668, 0.487538, 31.184159 
1.954800, 0.000000, 0.000000, 0.206864, -0.017817, -0.000445, 0.191894, 0.000000, 0.000000, 0.000000, 0.002421, 0.002421, 0.014198, 0.000000, 0.000000, -0.299107, -0.079449, -0.012047, -0.313526, 0.000000, 0.000000, 0.000000, 0.063560, -0.015338, 0.001542, 53.785341, -2.673682, 126.928460, -42.641144, -136.973275, 63.962934, 47.990891, 2.792634, 115.483914, -43.385707, -126.247569, -56.215228, 49.919523, 0.063936, 142.651698, -57.788684, -144.666502, 66.513924, 41.143863, 2.630020, 140.385586, -66.818502, -136.111888, -64.248871, -0.079573, -0.011333, -0.301248, -0.079193, -0.011300, -0.316381, -0.079698, -0.012754, -0.310012, -0.079320, -0.012715, -0.325399, 3.876852, 31.850949, 3.233497, 28.851888, 2.501641, 33.156058, 0.469567, 31.251466 
1.957300, 0.000000, 0.000000, 0.206136, -0.018018, -0.000476, 0.191123, 0.000000, 0.000000, 0.000000, 0.002585, 0.002585, 0.014156, 0.000000, 0.000000, -0.283495, -0.081162, -0.012783, -0.303202, 0.000000, 0.000000, 0.000000, 0.067449, -0.018891, -0.002936, 53.785341, -2.673682, 126.928460, -42.008922, -136.692576, 63.843009, 47.990891, 2.792634, 115.483914, -40.514785, -126.095209, -55.936229, 49.919523, 0.063936, 142.651698, -57.318894, -144.592103, 66.706911, 41.143863, 2.630020, 140.385586, -66.317691, -136.076620, -64.338945, -0.080732, -0.013400, -0.289184, -0.081430, -0.013362, -0.305670, -0.080891, -0.012253, -0.300381, -0.081581, -0.012211, -0.316376, 3.871256, 31.889744, 3.224472, 28.891576, 2.489372, 33.213374, 0.454394, 31.316476 
1.959800, 0.000000, 0.000000, 0.205447, -0.018223, -0.000509, 0.190378, 0.000000, 0.000000, 0.000000, 0.002758, 0.002758, 0.014104, 0.000000, 0.000000, -0.267725, -0.082762, -0.013550, -0.292956, 0.000000, 0.000000, 0.000000, 0.071858, -0.022725, -0.007365, 53.785341, -2.673682, 126.928460, -40.058101, -137.883791, 64.537155, 47.990891, 2.792634, 115.483914, -39.868866, -125.913349, -56.099274, 49.919523, 0.063936, 142.651698, -56.881082, -144.509735, 66.931741, 41.143863, 2.630020, 140.385586, -65.801849, -136.034269, -64.357627, -0.081784, -0.015482, -0.277059, -0.083547, -0.015437, -0.295008, -0.081980, -0.011798, -0.290852, -0.083724, -0.011751, -0.307563, 3.867875, 31.926485, 3.217834, 28.929697, 2.478935, 33.268669, 0.441885, 31.379267 
1.962300, 0.000000, 0.000000, 0.204797, -0.018432, -0.000543, 0.189658, 0.000000, 0.000000, 0.000000, 0.002944, 0.002944, 0.014042, 0.000000, 0.000000, -0.251807, -0.084262, -0.014350, -0.282772, 0.000000, 0.000000, 0.000000, 0.076800, -0.026938, -0.011764, 53.785341, -2.673682, 126.928460, -39.422375, -137.580898, 64.288920, 47.990891, 2.792634, 115.483914, -39.283272, -125.709235, -56.220945, 49.919523, 0.063936, 142.651698, -56.410349, -144.426521, 67.223867, 41.143863, 2.630020, 140.385586, -63.952064, -136.022585, -64.149922, -0.082738, -0.017587, -0.264828, -0.085559, -0.017534, -0.284351, -0.082973, -0.011388, -0.281435, -0.085764, -0.011336, -0.298974, 3.866575, 31.961229, 3.213515, 28.966279, 2.470221, 33.321970, 0.431929, 31.439918 
1.964800, 0.000000, 0.000000, 0.204188, -0.018644, -0.000580, 0.188964, 0.000000, 0.000000, 0.000000, 0.003143, 0.003143, 0.013969, 0.000000, 0.000000, -0.235750, -0.085651, -0.015164, -0.272708, 0.000000, 0.000000, 0.000000, 0.082149, -0.031690, -0.015612, 53.785341, -2.673682, 126.928460, -38.797101, -137.267085, 63.981275, 47.990891, 2.792634, 115.483914, -38.696971, -125.496160, -56.385870, 49.919523, 0.063936, 142.651698, -55.531430, -144.346011, 67.486680, 41.143863, 2.630020, 140.385586, -62.630193, -136.006523, -63.975558, -0.083645, -0.019539, -0.252539, -0.087390, -0.019477, -0.273671, -0.083922, -0.011147, -0.272228, -0.087628, -0.011088, -0.290717, 3.867289, 31.994000, 3.211411, 29.001338, 2.463154, 33.373315, 0.424330, 31.498542 
1.967300, 0.000000, 0.000000, 0.203619, -0.018860, -0.000619, 0.188295, 0.000000, 0.000000, 0.000000, 0.003355, 0.003355, 0.013883, 0.000000, 0.000000, -0.219561, -0.086915, -0.015924, -0.262740, 0.000000, 0.000000, 0.000000, 0.087078, -0.036975, -0.019133, 53.785341, -2.673682, 126.928460, -38.190714, -136.949621, 63.643319, 47.990891, 2.792634, 115.483914, -36.979476, -126.596428, -58.510248, 49.919523, 0.063936, 142.651698, -53.476335, -144.295626, 67.643548, 41.143863, 2.630020, 140.385586, -62.219240, -135.973030, -63.884200, -0.084467, -0.021342, -0.240244, -0.089055, -0.021271, -0.262866, -0.084789, -0.010941, -0.263300, -0.089330, -0.010876, -0.282669, 3.869956, 32.024822, 3.211418, 29.034888, 2.457641, 33.422758, 0.418909, 31.555235 
1.969800, 0.000000, 0.000000, 0.203090, -0.019080, -0.000659, 0.187654, 0.000000, 0.000000, 0.000000, 0.003568, 0.003568, 0.013784, 0.000000, 0.000000, -0.203250, -0.089755, -0.015716, -0.244487, 0.000000, 0.000000, 0.000000, 0.069893, -0.040863, -0.031165, 63.025221, -0.341071, 258.907831, -118.005655, -235.538657, 122.027816, 68.344717, 2.671470, 187.066572, -61.352842, -190.308057, -95.107838, 69.669818, -0.686808, 171.360155, -51.996131, -177.334551, 79.567012, 77.240168, 3.522276, 313.641948, -137.536286, -276.641469, -142.119093, -0.085838, -0.024817, -0.221898, -0.093335, -0.024749, -0.242386, -0.086202, -0.007290, -0.248275, -0.093624, -0.007236, -0.263364, -3.286466, 57.198948, 2.956401, 45.447147, 5.284628, 41.978281, -2.603469, 67.955986 
1.972300, 0.000000, 0.000000, 0.202602, -0.019311, -0.000696, 0.187084, 0.000000, 0.000000, 0.000000, 0.003678, 0.003678, 0.013680, 0.000000, 0.000000, -0.186827, -0.095480, -0.013869, -0.211861, 0.000000, 0.000000, 0.000000, 0.018465, -0.042059, -0.057939, 63.025221, -0.341071, 258.907831, -116.215357, -232.834225, 118.832472, 68.344717, 2.671470, 187.066572, -59.440235, -189.203680, -96.077106, 69.669818, -0.686808, 171.360155, -51.023860, -176.703081, 79.656725, 77.240168, 3.522276, 313.641948, -134.924413, -274.215691, -140.557570, -0.088319, -0.031205, -0.192739, -0.102303, -0.031160, -0.205594, -0.088718, 0.002276, -0.222201, -0.102562, 0.002288, -0.224856, -3.265886, 57.261091, 2.974270, 45.495176, 5.284512, 42.025833, -2.581162, 68.058728 
1.974800, 0.000000, 0.000000, 0.202156, -0.019557, -0.000729, 0.186594, 0.000000, 0.000000, 0.000000, 0.003666, 0.003666, 0.013573, 0.000000, 0.000000, -0.170300, -0.101026, -0.011830, -0.179709, 0.000000, 0.000000, 0.000000, -0.026868, -0.043777, -0.082892, 63.025221, -0.341071, 258.907831, -115.046197, -231.726660, 115.993666, 68.344717, 2.671470, 187.066572, -57.550872, -188.111372, -97.463673, 69.669818, -0.686808, 171.360155, -50.076450, -176.048293, 79.750353, 77.240168, 3.522276, 313.641948, -132.724638, -272.936452, -139.526995, -0.090843, -0.036831, -0.163429, -0.110870, -0.036800, -0.169584, -0.091273, 0.011495, -0.196125, -0.111101, 0.011472, -0.187600, -3.233161, 57.307214, 3.007906, 45.534238, 5.289638, 42.067961, -2.527449, 68.133597 
1.977300, 0.000000, 0.000000, 0.201751, -0.019809, -0.000757, 0.186176, 0.000000, 0.000000, 0.000000, 0.003598, 0.003598, 0.013461, 0.000000, 0.000000, -0.153678, -0.099459, -0.011182, -0.156327, 0.000000, 0.000000, 0.000000, -0.021629, -0.046223, -0.050933, 66.567208, 0.553321, 104.218175, -3.403314, -126.182809, 50.370617, 80.307398, 3.162126, 211.960536, -65.259701, -211.664757, -105.416725, 73.186231, 0.231640, 271.607167, -108.348786, -244.830131, 123.150014, 94.631409, 1.634507, 147.765972, -8.976966, -175.520141, -74.078163, -0.093129, -0.026568, -0.140438, -0.105433, -0.026543, -0.144330, -0.093535, 0.003166, -0.171754, -0.105720, 0.003155, -0.166590, 8.594606, 30.272570, 4.144037, 52.125095, -0.565548, 59.974023, 12.866672, 42.640116 
1.979800, 0.000000, 0.000000, 0.201388, -0.020054, -0.000784, 0.185812, 0.000000, 0.000000, 0.000000, 0.003559, 0.003559, 0.013342, 0.000000, 0.000000, -0.136971, -0.096879, -0.010625, -0.134442, 0.000000, 0.000000, 0.000000, -0.009055, -0.049145, -0.012409, 66.567208, 0.553321, 104.218175, -2.408678, -125.826268, 50.130619, 80.307398, 3.162126, 211.960536, -64.695498, -210.695205, -104.929310, 73.186231, 0.231640, 271.607167, -106.884027, -243.580402, 121.823151, 94.631409, 1.634507, 147.765972, -8.792984, -175.319133, -74.837075, -0.095188, -0.014395, -0.118421, -0.098183, -0.014380, -0.120814, -0.095578, -0.007120, -0.148038, -0.098546, -0.007118, -0.148181, 8.616493, 30.278745, 4.192819, 52.150492, -0.529552, 60.025720, 12.897600, 42.653250 
1.982300, 0.000000, 0.000000, 0.201066, -0.020293, -0.000810, 0.185503, 0.000000, 0.000000, 0.000000, 0.003553, 0.003553, 0.013215, 0.000000, 0.000000, -0.120188, -0.094044, -0.010002, -0.112930, 0.000000, 0.000000, 0.000000, 0.003889, -0.051882, 0.022884, 76.516759, -0.940913, 138.540291, -17.094463, -156.713631, 63.952871, 81.930690, 1.490497, 102.575959, 14.421288, -134.850085, -58.351661, 95.757380, 0.387868, 187.057540, -30.664095, -203.183864, 89.345057, 91.041030, 1.937268, 226.625719, -63.142023, -225.956932, -108.647205, -0.096603, -0.003124, -0.096659, -0.091068, -0.003122, -0.097904, -0.096981, -0.016436, -0.124743, -0.091501, -0.016421, -0.129991, 8.614902, 38.172216, 12.377865, 32.689171, 10.598065, 49.579420, 6.790022, 55.694388 
1.984800, 0.000000, 0.000000, 0.200787, -0.020519, -0.000835, 0.185243, 0.000000, 0.000000, 0.000000, 0.003574, 0.003574, 0.013093, 0.000000, 0.000000, -0.103339, -0.086977, -0.009426, -0.094994, 0.000000, 0.000000, 0.000000, 0.013083, -0.045719, 0.015665, 76.516759, -0.940913, 138.540291, -16.518491, -155.645870, 63.355473, 81.930690, 1.490497, 102.575959, 14.746356, -134.604985, -58.268191, 95.757380, 0.387868, 187.057540, -30.075897, -202.495215, 89.601726, 91.041030, 1.937268, 226.625719, -62.050202, -224.216838, -107.916482, -0.088694, -0.004683, -0.079438, -0.084898, -0.004671, -0.082974, -0.089027, -0.013875, -0.104574, -0.085268, -0.013854, -0.110840, 8.648470, 38.180009, 12.402808, 32.690949, 10.639451, 49.592400, 6.827015, 55.720049 
1.987300, 0.000000, 0.000000, 0.200549, -0.020728, -0.000857, 0.185028, 0.000000, 0.000000, 0.000000, 0.003618, 0.003618, 0.012986, 0.000000, 0.000000, -0.086431, -0.079883, -0.008789, -0.077434, 0.000000, 0.000000, 0.000000, 0.021702, -0.040245, 0.008815, 76.516759, -0.940913, 138.540291, -15.795819, -154.070110, 62.451093, 81.930690, 1.490497, 102.575959, 15.064711, -134.313551, -58.295618, 95.757380, 0.387868, 187.057540, -29.076538, -200.656704, 88.640842, 91.041030, 1.937268, 226.625719, -61.287854, -223.181815, -107.525312, -0.080800, -0.006073, -0.062469, -0.078653, -0.006051, -0.068129, -0.081095, -0.011353, -0.085024, -0.078969, -0.011327, -0.092211, 8.680702, 38.186004, 12.426576, 32.692562, 10.679350, 49.602472, 6.866209, 55.739552 
1.989800, 0.000000, 0.000000, 0.200355, -0.020919, -0.000878, 0.184856, 0.000000, 0.000000, 0.000000, 0.003683, 0.003683, 0.012892, 0.000000, 0.000000, -0.069476, -0.072786, -0.008123, -0.060044, 0.000000, 0.000000, 0.000000, 0.030150, -0.035098, 0.002101, 76.516759, -0.940913, 138.540291, -15.516192, -153.538159, 62.127719, 81.930690, 1.490497, 102.575959, 15.379270, -133.987983, -58.234139, 95.757380, 0.387868, 187.057540, -28.697145, -200.167565, 88.502494, 91.041030, 1.937268, 226.625719, -60.743490, -222.597467, -107.188103, -0.072916, -0.007394, -0.045599, -0.072385, -0.007363, -0.053324, -0.073176, -0.008839, -0.065749, -0.072651, -0.008808, -0.073828, 8.711488, 38.190239, 12.449273, 32.693959, 10.717568, 49.609735, 6.907003, 55.753367 
1.992300, 0.000000, 0.000000, 0.200202, -0.021094, -0.000897, 0.184726, 0.000000, 0.000000, 0.000000, 0.003751, 0.003751, 0.012801, 0.000000, 0.000000, -0.052483, -0.067354, -0.006548, -0.044215, 0.000000, 0.000000, 0.000000, 0.023030, -0.037945, -0.000434, 81.088878, 1.917932, 119.830434, 3.154543, -143.092024, 54.169201, 79.311766, 4.604180, 131.553620, -6.606715, -150.627210, -70.301597, 76.858205, 1.241559, 181.007330, -43.446555, -182.150028, 82.306417, 77.622946, 4.304403, 206.508389, -61.224641, -198.700471, -96.088825, -0.067172, -0.006605, -0.029688, -0.067248, -0.006579, -0.035876, -0.067453, -0.006523, -0.051711, -0.067529, -0.006500, -0.057810, 11.139751, 35.626064, 9.811649, 37.487956, 6.595377, 45.153747, 5.044877, 49.854072 
1.994800, 0.000000, 0.000000, 0.200092, -0.021255, -0.000911, 0.184635, 0.000000, 0.000000, 0.000000, 0.003798, 0.003798, 0.012702, 0.000000, 0.000000, -0.035460, -0.062030, -0.004930, -0.028609, 0.000000, 0.000000, 0.000000, 0.014783, -0.041345, -0.002540, 81.088878, 1.917932, 119.830434, 3.418801, -142.632436, 53.840033, 79.311766, 4.604180, 131.553620, -6.250481, -150.064376, -70.113649, 76.858205, 1.241559, 181.007330, -43.245633, -181.842704, 82.404007, 77.622946, 4.304403, 206.508389, -60.864985, -198.249159, -95.651488, -0.061584, -0.005647, -0.013968, -0.062164, -0.005628, -0.018350, -0.061890, -0.004281, -0.038149, -0.062466, -0.004265, -0.042072, 11.164648, 35.626813, 9.838089, 37.489558, 6.627321, 45.157697, 5.081368, 49.859207 
