t, trunk_pos_des_x, trunk_pos_des_y, trunk_pos_des_z, trunk_pos_x, trunk_pos_y, trunk_pos_z,trunk_rot_des_x, trunk_rot_des_y, trunk_rot_des_z, trunk_rot_x, trunk_rot_y, trunk_pos_z,trunk_vel_des_x, trunk_vel_des_y, trunk_vel_des_z, trunk_vel_x, trunk_vel_y, trunk_vel_z,trunk_omega_des_x, trunk_omega_des_y, trunk_omega_des_z, trunk_omega_x, trunk_omega_y, trunk_omega_z,GRF_VMC_FL_x, GRF_VMC_FL_y, GRF_VMC_FL_z, GRF_act_FL_x, GRF_act_FL_y, GRF_act_FL_z, GRF_VMC_FR_x, GRF_VMC_FR_y, GRF_VMC_FR_z, GRF_act_FR_x, GRF_act_FR_y, GRF_act_FR_z, GRF_VMC_RL_x, GRF_VMC_RL_y, GRF_VMC_RL_z, GRF_act_RL_x, GRF_act_RL_y, GRF_act_RL_z, GRF_VMC_RR_x, GRF_VMC_RR_y, GRF_VMC_RR_z, GRF_act_RR_x, GRF_act_RR_y, GRF_act_RR_z, hip_FL_vel_x, hip_FL_vel_y, hip_FL_vel_z, hip_FR_vel_x, hip_FR_vel_y, hip_FR_vel_z, hip_RL_vel_x, hip_RL_vel_y, hip_RL_vel_z, hip_RR_vel_x, hip_RR_vel_y, hip_RR_vel_z 
3.573100, 0.000000, 0.000000, 0.353600, -0.012747, 0.000519, 0.322329, 0.000000, 0.000000, 0.000000, -0.002931, -0.002931, 0.005041, 0.000000, 0.000000, 0.000000, -0.016791, -0.010646, -0.135276, 0.000000, 0.000000, 0.000000, 0.026948, 0.083202, -0.003286, 18.985289, -1.708159, 407.682963, -89.347897, -86.362133, 24.870113, 17.395034, 2.771920, 385.093842, -80.576870, -80.558657, -21.585462, 17.775636, -0.788734, 441.942446, -76.488957, -81.462839, 16.808308, 18.809565, 0.902543, 475.684686, -78.746194, -84.581961, -16.953323, -0.016533, -0.011584, -0.156647, -0.017263, -0.011608, -0.163574, -0.016294, -0.009759, -0.108638, -0.017023, -0.009782, -0.115263 
3.575600, 0.000000, 0.000000, 0.353600, -0.012792, 0.000493, 0.321995, 0.000000, 0.000000, 0.000000, -0.002863, -0.002863, 0.005244, 0.000000, 0.000000, 0.000000, -0.019307, -0.010758, -0.132094, 0.000000, 0.000000, 0.000000, 0.027220, 0.079208, -0.003780, 18.985289, -1.708159, 407.682963, -89.768840, -86.851636, 25.031157, 17.395034, 2.771920, 385.093842, -81.045238, -81.097952, -21.869006, 17.775636, -0.788734, 441.942446, -76.809176, -81.867955, 16.972159, 18.809565, 0.902543, 475.684686, -79.161468, -85.070628, -17.118064, -0.018986, -0.011842, -0.152221, -0.019839, -0.011867, -0.159242, -0.018752, -0.009734, -0.106554, -0.019603, -0.009757, -0.113221 
3.578100, 0.000000, 0.000000, 0.353600, -0.012843, 0.000466, 0.321669, 0.000000, 0.000000, 0.000000, -0.002793, -0.002793, 0.005436, 0.000000, 0.000000, 0.000000, -0.021852, -0.010864, -0.128766, 0.000000, 0.000000, 0.000000, 0.027499, 0.075203, -0.004243, 18.985289, -1.708159, 407.682963, -90.149842, -87.316261, 25.177065, 17.395034, 2.771920, 385.093842, -81.475125, -81.612492, -22.138896, 17.775636, -0.788734, 441.942446, -77.104863, -82.259481, 17.130349, 18.809565, 0.902543, 475.684686, -79.550701, -85.546385, -17.275970, -0.021471, -0.012084, -0.147646, -0.022439, -0.012110, -0.154761, -0.021243, -0.009712, -0.104327, -0.022209, -0.009736, -0.111037 
3.580600, 0.000000, 0.000000, 0.353600, -0.012901, 0.000438, 0.321351, 0.000000, 0.000000, 0.000000, -0.002723, -0.002723, 0.005619, 0.000000, 0.000000, 0.000000, -0.024423, -0.010964, -0.125300, 0.000000, 0.000000, 0.000000, 0.027784, 0.071186, -0.004673, 18.985289, -1.708159, 407.682963, -90.490742, -87.755495, 25.307724, 17.395034, 2.771920, 385.093842, -81.866316, -82.101816, -22.394730, 17.775636, -0.788734, 441.942446, -77.375566, -82.636913, 17.282511, 18.809565, 0.902543, 475.684686, -79.913591, -86.008638, -17.426865, -0.023986, -0.012312, -0.142930, -0.025062, -0.012337, -0.150137, -0.023765, -0.009694, -0.101964, -0.024839, -0.009717, -0.108720 
3.583100, 0.000000, 0.000000, 0.353600, -0.012965, 0.000411, 0.321043, 0.000000, 0.000000, 0.000000, -0.002652, -0.002652, 0.005791, 0.000000, 0.000000, 0.000000, -0.027018, -0.011058, -0.121705, 0.000000, 0.000000, 0.000000, 0.028073, 0.067153, -0.005072, 18.985289, -1.708159, 407.682963, -90.791413, -88.168879, 25.423063, 17.395034, 2.771920, 385.093842, -82.218652, -82.565514, -22.636153, 17.775636, -0.788734, 441.942446, -77.620930, -82.999814, 17.428311, 18.809565, 0.902543, 475.684686, -80.249889, -86.456856, -17.570610, -0.026528, -0.012524, -0.138081, -0.027704, -0.012550, -0.145378, -0.026315, -0.009678, -0.099476, -0.027488, -0.009702, -0.106279 
3.585600, 0.000000, 0.000000, 0.353600, -0.013036, 0.000383, 0.320743, 0.000000, 0.000000, 0.000000, -0.002581, -0.002581, 0.005954, 0.000000, 0.000000, 0.000000, -0.029318, -0.011167, -0.117929, 0.000000, 0.000000, 0.000000, 0.028617, 0.062645, -0.005501, 26.653199, -0.983246, 382.236414, -84.528391, -91.695878, 24.513236, 25.181041, 0.198466, 324.313907, -69.749381, -80.931825, -19.036266, 35.814636, -1.084507, 431.129260, -73.170578, -99.489194, 21.210540, 37.373116, 2.191045, 470.869989, -76.904465, -104.464582, -21.170896, -0.028769, -0.012759, -0.132883, -0.030052, -0.012785, -0.140323, -0.028568, -0.009669, -0.096916, -0.029847, -0.009693, -0.103815 
3.588100, 0.000000, 0.000000, 0.353600, -0.013109, 0.000355, 0.320454, 0.000000, 0.000000, 0.000000, -0.002505, -0.002505, 0.006100, 0.000000, 0.000000, 0.000000, -0.029328, -0.011424, -0.113605, 0.000000, 0.000000, 0.000000, 0.030879, 0.054880, -0.006350, 26.653199, -0.983246, 382.236414, -84.699739, -91.950827, 24.583420, 25.181041, 0.198466, 324.313907, -69.943563, -81.220151, -19.216684, 35.814636, -1.084507, 431.129260, -73.463023, -99.801494, 21.416394, 37.373116, 2.191045, 470.869989, -77.301209, -104.876158, -21.303917, -0.028663, -0.013264, -0.125972, -0.030156, -0.013293, -0.133924, -0.028487, -0.009692, -0.094559, -0.029976, -0.009718, -0.101882 
3.590600, 0.000000, 0.000000, 0.353600, -0.013183, 0.000326, 0.320175, 0.000000, 0.000000, 0.000000, -0.002425, -0.002425, 0.006227, 0.000000, 0.000000, 0.000000, -0.029366, -0.011681, -0.109185, 0.000000, 0.000000, 0.000000, 0.032933, 0.047291, -0.007154, 26.653199, -0.983246, 382.236414, -84.838675, -92.175467, 24.642553, 25.181041, 0.198466, 324.313907, -70.109844, -81.479988, -19.391015, 35.814636, -1.084507, 431.129260, -73.740690, -100.101009, 21.612063, 37.373116, 2.191045, 470.869989, -77.682330, -105.275936, -21.426890, -0.028589, -0.013756, -0.119039, -0.030280, -0.013786, -0.127463, -0.028440, -0.009728, -0.092075, -0.030126, -0.009755, -0.099785 
3.593100, 0.000000, 0.000000, 0.353600, -0.013256, 0.000296, 0.319908, 0.000000, 0.000000, 0.000000, -0.002340, -0.002340, 0.006336, 0.000000, 0.000000, 0.000000, -0.029428, -0.011936, -0.104677, 0.000000, 0.000000, 0.000000, 0.034791, 0.039893, -0.007911, 26.653199, -0.983246, 382.236414, -84.945449, -92.370089, 24.688459, 25.181041, 0.198466, 324.313907, -70.248415, -81.711966, -19.558330, 35.814636, -1.084507, 431.129260, -74.002945, -100.386934, 21.797502, 37.373116, 2.191045, 470.869989, -78.047423, -105.663086, -21.540137, -0.028545, -0.014234, -0.112095, -0.030423, -0.014265, -0.120951, -0.028424, -0.009775, -0.089466, -0.030297, -0.009804, -0.097529 
3.595600, 0.000000, 0.000000, 0.353600, -0.013330, 0.000266, 0.319652, 0.000000, 0.000000, 0.000000, -0.002250, -0.002250, 0.006426, 0.000000, 0.000000, 0.000000, -0.029515, -0.012190, -0.100087, 0.000000, 0.000000, 0.000000, 0.036483, 0.032699, -0.008624, 26.653199, -0.983246, 382.236414, -85.020158, -92.534471, 24.720103, 25.181041, 0.198466, 324.313907, -70.359723, -81.917242, -19.709899, 35.814636, -1.084507, 431.129260, -74.249019, -100.658204, 21.945133, 37.373116, 2.191045, 470.869989, -78.396099, -106.037107, -21.644168, -0.028531, -0.014698, -0.105148, -0.030585, -0.014730, -0.114402, -0.028437, -0.009833, -0.086732, -0.030486, -0.009863, -0.095118 
3.598100, 0.000000, 0.000000, 0.353600, -0.013404, 0.000235, 0.319407, 0.000000, 0.000000, 0.000000, -0.002156, -0.002156, 0.006499, 0.000000, 0.000000, 0.000000, -0.029624, -0.012442, -0.095423, 0.000000, 0.000000, 0.000000, 0.038057, 0.025722, -0.009300, 26.653199, -0.983246, 382.236414, -85.063050, -92.669244, 24.737946, 25.181041, 0.198466, 324.313907, -70.444120, -82.096125, -19.851142, 35.814636, -1.084507, 431.129260, -74.478263, -100.914322, 22.077585, 37.373116, 2.191045, 470.869989, -78.727801, -106.397030, -21.738489, -0.028543, -0.015148, -0.098204, -0.030764, -0.015181, -0.107832, -0.028477, -0.009898, -0.083875, -0.030692, -0.009929, -0.092562 
3.600600, 0.000000, 0.000000, 0.353600, -0.013478, 0.000204, 0.319175, 0.000000, 0.000000, 0.000000, -0.002059, -0.002059, 0.006554, 0.000000, 0.000000, 0.000000, -0.029753, -0.012690, -0.090692, 0.000000, 0.000000, 0.000000, 0.039508, 0.018969, -0.009937, 26.653199, -0.983246, 382.236414, -85.074585, -92.775073, 24.742111, 25.181041, 0.198466, 324.313907, -70.501821, -82.248898, -19.986056, 35.814636, -1.084507, 431.129260, -74.690102, -101.154819, 22.208023, 37.373116, 2.191045, 470.869989, -79.041891, -106.741958, -21.823091, -0.028581, -0.015584, -0.091275, -0.030959, -0.015618, -0.101250, -0.028543, -0.009972, -0.080898, -0.030914, -0.010003, -0.089865 
3.603100, 0.000000, 0.000000, 0.353600, -0.013552, 0.000172, 0.318954, 0.000000, 0.000000, 0.000000, -0.001960, -0.001960, 0.006590, 0.000000, 0.000000, 0.000000, -0.028871, -0.012804, -0.086123, 0.000000, 0.000000, 0.000000, 0.037663, 0.008635, -0.012179, 36.341873, -0.797097, 369.621335, -80.615125, -99.878500, 25.074034, 40.095459, 1.373889, 241.545062, -51.302172, -82.907715, -15.952821, 42.366644, -0.398847, 356.512460, -62.074705, -97.328739, 18.623109, 44.572061, 1.973032, 514.235891, -85.238777, -120.410426, -27.191493, -0.027404, -0.016373, -0.083718, -0.030328, -0.016408, -0.093482, -0.027414, -0.009453, -0.079443, -0.030329, -0.009485, -0.087964 
3.605600, 0.000000, 0.000000, 0.353600, -0.013622, 0.000140, 0.318744, 0.000000, 0.000000, 0.000000, -0.001872, -0.001872, 0.006594, 0.000000, 0.000000, 0.000000, -0.026936, -0.012770, -0.081722, 0.000000, 0.000000, 0.000000, 0.032783, -0.005197, -0.016068, 36.341873, -0.797097, 369.621335, -80.586875, -99.838645, 24.959135, 40.095459, 1.373889, 241.545062, -51.179815, -82.863066, -16.093470, 42.366644, -0.398847, 356.512460, -62.561938, -97.664440, 18.819786, 44.572061, 1.973032, 514.235891, -85.744004, -120.792928, -27.300237, -0.024966, -0.017515, -0.075541, -0.028833, -0.017553, -0.084583, -0.025043, -0.008320, -0.079471, -0.028899, -0.008355, -0.086864 
3.608100, 0.000000, 0.000000, 0.353600, -0.013687, 0.000108, 0.318545, 0.000000, 0.000000, 0.000000, -0.001795, -0.001795, 0.006563, 0.000000, 0.000000, 0.000000, -0.024935, -0.012654, -0.077578, 0.000000, 0.000000, 0.000000, 0.029786, -0.019777, -0.016343, 45.852204, -1.402250, 261.686070, -56.050530, -90.883515, 17.578657, 39.555765, 3.369094, 322.047696, -67.201781, -95.629688, -22.754534, 37.603869, -0.861743, 447.122445, -78.881942, -106.742980, 24.099046, 40.957167, 1.949513, 412.003755, -70.895549, -103.289193, -20.456528, -0.022902, -0.017488, -0.067321, -0.026842, -0.017524, -0.075785, -0.023036, -0.008121, -0.079709, -0.026965, -0.008154, -0.086490 
3.610600, 0.000000, 0.000000, 0.353600, -0.013746, 0.000077, 0.318356, 0.000000, 0.000000, 0.000000, -0.001723, -0.001723, 0.006494, 0.000000, 0.000000, 0.000000, -0.022899, -0.012464, -0.073607, 0.000000, 0.000000, 0.000000, 0.028451, -0.034663, -0.013923, 45.852204, -1.402250, 261.686070, -55.918291, -90.788652, 17.492061, 39.555765, 3.369094, 322.047696, -67.136760, -95.532981, -22.844603, 37.603869, -0.861743, 447.122445, -79.457639, -107.096527, 24.201139, 40.957167, 1.949513, 412.003755, -71.512667, -103.726836, -20.703159, -0.021132, -0.016577, -0.059104, -0.024496, -0.016609, -0.067144, -0.021313, -0.008608, -0.079994, -0.024668, -0.008637, -0.086592 
3.613100, 0.000000, 0.000000, 0.353600, -0.013801, 0.000046, 0.318177, 0.000000, 0.000000, 0.000000, -0.001652, -0.001652, 0.006390, 0.000000, 0.000000, 0.000000, -0.020963, -0.012487, -0.069890, 0.000000, 0.000000, 0.000000, 0.030984, -0.047272, -0.016246, 45.386495, -0.313452, 356.972806, -75.890798, -106.282562, 25.582872, 34.083950, 1.166990, 202.256003, -44.277633, -70.318441, -12.253763, 42.466285, 0.374588, 334.819246, -60.432744, -95.435673, 18.220551, 36.762181, 0.946030, 511.593297, -88.750415, -114.416013, -26.208062, -0.018890, -0.017292, -0.051301, -0.022816, -0.017327, -0.059948, -0.019124, -0.007983, -0.079627, -0.023041, -0.008015, -0.086591 
3.615600, 0.000000, 0.000000, 0.353600, -0.013851, 0.000014, 0.318006, 0.000000, 0.000000, 0.000000, -0.001567, -0.001567, 0.006259, 0.000000, 0.000000, 0.000000, -0.019136, -0.012779, -0.066555, 0.000000, 0.000000, 0.000000, 0.037209, -0.057031, -0.024415, 45.386495, -0.313452, 356.972806, -74.954950, -105.151462, 25.045410, 34.083950, 1.166990, 202.256003, -44.235727, -70.354317, -12.470052, 42.466285, 0.374588, 334.819246, -60.917687, -95.748911, 18.500018, 36.762181, 0.946030, 511.593297, -89.328008, -114.823971, -26.220950, -0.016054, -0.020020, -0.044194, -0.021943, -0.020067, -0.054516, -0.016347, -0.005991, -0.078616, -0.022223, -0.006034, -0.086416 
3.618100, 0.000000, 0.000000, 0.353600, -0.013897, -0.000018, 0.317844, 0.000000, 0.000000, 0.000000, -0.001468, -0.001468, 0.006105, 0.000000, 0.000000, 0.000000, -0.017346, -0.013048, -0.063220, 0.000000, 0.000000, 0.000000, 0.042275, -0.065685, -0.032276, 45.386495, -0.313452, 356.972806, -74.418704, -104.475825, 24.667016, 34.083950, 1.166990, 202.256003, -44.186876, -70.368495, -12.679452, 42.466285, 0.374588, 334.819246, -61.397665, -96.046804, 18.815597, 36.762181, 0.946030, 511.593297, -89.887200, -115.221486, -26.199934, -0.013296, -0.022636, -0.037540, -0.021075, -0.022693, -0.049298, -0.013641, -0.004059, -0.077396, -0.021402, -0.004111, -0.085826 
3.620600, 0.000000, 0.000000, 0.353600, -0.013938, -0.000051, 0.317690, 0.000000, 0.000000, 0.000000, -0.001359, -0.001359, 0.005931, 0.000000, 0.000000, 0.000000, -0.015687, -0.013113, -0.060094, 0.000000, 0.000000, 0.000000, 0.043142, -0.072105, -0.035542, 28.066098, -1.479459, 211.038682, -48.453964, -64.884841, 9.906639, 38.888530, 2.190708, 324.463729, -67.871846, -95.852515, -24.527140, 40.853633, -0.331401, 450.721157, -81.611727, -112.275410, 26.232562, 39.370969, 2.426938, 372.561963, -67.059917, -97.575292, -17.516359, -0.011232, -0.023682, -0.032312, -0.019796, -0.023741, -0.044426, -0.011602, -0.003208, -0.076059, -0.020147, -0.003263, -0.084506 
3.623100, 0.000000, 0.000000, 0.353600, -0.013976, -0.000083, 0.317543, 0.000000, 0.000000, 0.000000, -0.001263, -0.001263, 0.005748, 0.000000, 0.000000, 0.000000, -0.014301, -0.012644, -0.057599, 0.000000, 0.000000, 0.000000, 0.034434, -0.074017, -0.027123, 28.066098, -1.479459, 211.038682, -48.495139, -65.008997, 9.871642, 38.888530, 2.190708, 324.463729, -67.884616, -95.789810, -24.646909, 40.853633, -0.331401, 450.721157, -82.002488, -112.524889, 26.344564, 39.370969, 2.426938, 372.561963, -67.467406, -97.905111, -17.658432, -0.010873, -0.020710, -0.030353, -0.017414, -0.020755, -0.040281, -0.011212, -0.005088, -0.074751, -0.017741, -0.005129, -0.081869 
3.625600, 0.000000, 0.000000, 0.353600, -0.014010, -0.000114, 0.317402, 0.000000, 0.000000, 0.000000, -0.001188, -0.001188, 0.005560, 0.000000, 0.000000, 0.000000, -0.012951, -0.012163, -0.055037, 0.000000, 0.000000, 0.000000, 0.026483, -0.075478, -0.018702, 28.066098, -1.479459, 211.038682, -48.523490, -65.108956, 9.833080, 38.888530, 2.190708, 324.463729, -67.889976, -95.722466, -24.754434, 40.853633, -0.331401, 450.721157, -82.359505, -112.756379, 26.395230, 39.370969, 2.426938, 372.561963, -67.867297, -98.217034, -17.845797, -0.010550, -0.017723, -0.028389, -0.015067, -0.017754, -0.036271, -0.010857, -0.006958, -0.073180, -0.015368, -0.006988, -0.079111 
3.628100, 0.000000, 0.000000, 0.353600, -0.014040, -0.000144, 0.317268, 0.000000, 0.000000, 0.000000, -0.001132, -0.001132, 0.005370, 0.000000, 0.000000, 0.000000, -0.011634, -0.011665, -0.052413, 0.000000, 0.000000, 0.000000, 0.019425, -0.076498, -0.010311, 28.066098, -1.479459, 211.038682, -48.539839, -65.187951, 9.797368, 38.888530, 2.190708, 324.463729, -67.889059, -95.650539, -24.844946, 40.853633, -0.331401, 450.721157, -82.682190, -112.968876, 26.388434, 39.370969, 2.426938, 372.561963, -68.258530, -98.511514, -18.074505, -0.010256, -0.014726, -0.026411, -0.012758, -0.014743, -0.032415, -0.010531, -0.008804, -0.071344, -0.013032, -0.008822, -0.076253 
3.630600, 0.000000, 0.000000, 0.353600, -0.014068, -0.000173, 0.317140, 0.000000, 0.000000, 0.000000, -0.001092, -0.001092, 0.005178, 0.000000, 0.000000, 0.000000, -0.010348, -0.011153, -0.049735, 0.000000, 0.000000, 0.000000, 0.013092, -0.077094, -0.002021, 28.066098, -1.479459, 211.038682, -48.548419, -65.253435, 9.875867, 38.888530, 2.190708, 324.463729, -67.879287, -95.569305, -24.734547, 40.853633, -0.331401, 450.721157, -82.974909, -113.168724, 26.331884, 39.370969, 2.426938, 372.561963, -68.635208, -98.781682, -18.336755, -0.009982, -0.011741, -0.024434, -0.010491, -0.011747, -0.028700, -0.010223, -0.010610, -0.069268, -0.010737, -0.010617, -0.073290 
3.633100, 0.000000, 0.000000, 0.353600, -0.014092, -0.000200, 0.317019, 0.000000, 0.000000, 0.000000, -0.001068, -0.001068, 0.004984, 0.000000, 0.000000, 0.000000, -0.009089, -0.010649, -0.047024, 0.000000, 0.000000, 0.000000, 0.006994, -0.077184, 0.006000, 28.066098, -1.479459, 211.038682, -48.552441, -65.314391, 10.124920, 38.888530, 2.190708, 324.463729, -67.476057, -95.031885, -24.361618, 40.853633, -0.331401, 450.721157, -83.233220, -113.348311, 26.212651, 39.370969, 2.426938, 372.561963, -68.988371, -99.027590, -18.629979, -0.009703, -0.008846, -0.022546, -0.008285, -0.008840, -0.025133, -0.009911, -0.012350, -0.067003, -0.008501, -0.012346, -0.070169 
3.635600, 0.000000, 0.000000, 0.353600, -0.014113, -0.000226, 0.316905, 0.000000, 0.000000, 0.000000, -0.001059, -0.001059, 0.004792, 0.000000, 0.000000, 0.000000, -0.007853, -0.010163, -0.044310, 0.000000, 0.000000, 0.000000, 0.001337, -0.076652, 0.013657, 28.066098, -1.479459, 211.038682, -48.553463, -65.366805, 10.393592, 38.888530, 2.190708, 324.463729, -67.042940, -94.462571, -23.950440, 40.853633, -0.331401, 450.721157, -83.457889, -113.508080, 26.041853, 39.370969, 2.426938, 372.561963, -69.320344, -99.252672, -18.955994, -0.009404, -0.006075, -0.020787, -0.006147, -0.006059, -0.021803, -0.009577, -0.014006, -0.064526, -0.006332, -0.013993, -0.066908 
3.638100, 0.000000, 0.000000, 0.353600, -0.014131, -0.000251, 0.316798, 0.000000, 0.000000, 0.000000, -0.001063, -0.001063, 0.004602, 0.000000, 0.000000, 0.000000, -0.006639, -0.009691, -0.041594, 0.000000, 0.000000, 0.000000, -0.003847, -0.075547, 0.020926, 28.066098, -1.479459, 211.038682, -48.551742, -65.410846, 10.673433, 38.888530, 2.190708, 324.463729, -66.649771, -93.942365, -23.539194, 40.853633, -0.331401, 450.721157, -83.650176, -113.648659, 25.824621, 39.370969, 2.426938, 372.561963, -69.631032, -99.457242, -19.312365, -0.009079, -0.003433, -0.019141, -0.004076, -0.003407, -0.018697, -0.009218, -0.015569, -0.061850, -0.004230, -0.015546, -0.063521 
3.640600, 0.000000, 0.000000, 0.353600, -0.014147, -0.000274, 0.316697, 0.000000, 0.000000, 0.000000, -0.001079, -0.001079, 0.004415, 0.000000, 0.000000, 0.000000, -0.005445, -0.009225, -0.038868, 0.000000, 0.000000, 0.000000, -0.008599, -0.073973, 0.027803, 28.066098, -1.479459, 211.038682, -48.547028, -65.443310, 10.935429, 38.888530, 2.190708, 324.463729, -66.522944, -93.735194, -23.251906, 40.853633, -0.331401, 450.721157, -83.814409, -113.773411, 25.570507, 39.370969, 2.426938, 372.561963, -69.922794, -99.641987, -19.698628, -0.008728, -0.000914, -0.017573, -0.002074, -0.000878, -0.015775, -0.008832, -0.017029, -0.059001, -0.002195, -0.016996, -0.060027 
3.643100, 0.000000, 0.000000, 0.353600, -0.014159, -0.000297, 0.316603, 0.000000, 0.000000, 0.000000, -0.001107, -0.001107, 0.004232, 0.000000, 0.000000, 0.000000, -0.004271, -0.008747, -0.036114, 0.000000, 0.000000, 0.000000, -0.012786, -0.072093, 0.034347, 28.066098, -1.479459, 211.038682, -48.534207, -65.461155, 11.073718, 38.888530, 2.190708, 324.463729, -66.499166, -93.650994, -23.174619, 40.853633, -0.331401, 450.721157, -83.946399, -113.873428, 25.273757, 39.370969, 2.426938, 372.561963, -70.199755, -99.814497, -20.115016, -0.008357, 0.001520, -0.016007, -0.000131, 0.001566, -0.012977, -0.008427, -0.018384, -0.055994, -0.000220, -0.018341, -0.056465 
3.645600, 0.000000, 0.000000, 0.353600, -0.014168, -0.000318, 0.316517, 0.000000, 0.000000, 0.000000, -0.001144, -0.001144, 0.004055, 0.000000, 0.000000, 0.000000, -0.003116, -0.008231, -0.033337, 0.000000, 0.000000, 0.000000, -0.015572, -0.069931, 0.040647, 28.066098, -1.479459, 211.038682, -48.510776, -65.466751, 11.110763, 38.888530, 2.190708, 324.463729, -66.475838, -93.566870, -23.134844, 40.853633, -0.331401, 450.721157, -84.041550, -113.946815, 24.942251, 39.370969, 2.426938, 372.561963, -70.464056, -99.975037, -20.549710, -0.007976, 0.003919, -0.014363, 0.001763, 0.003975, -0.010375, -0.008012, -0.019635, -0.052762, 0.001708, -0.019583, -0.052928 
3.648100, 0.000000, 0.000000, 0.353600, -0.014175, -0.000338, 0.316436, 0.000000, 0.000000, 0.000000, -0.001181, -0.001181, 0.003883, 0.000000, 0.000000, 0.000000, -0.002317, -0.007890, -0.031964, 0.000000, 0.000000, 0.000000, -0.009835, -0.067821, 0.042435, 31.923243, 0.757169, 251.602275, -56.515881, -76.232487, 15.822220, 27.775609, 1.930207, 238.874881, -52.571921, -69.928438, -14.679012, 32.578455, -0.539568, 363.426203, -70.219353, -92.332307, 16.492011, 31.588288, 3.119132, 375.814813, -72.946372, -93.449533, -20.317353, -0.007402, 0.004804, -0.013147, 0.002767, 0.004861, -0.010095, -0.007418, -0.019803, -0.050245, 0.002733, -0.019748, -0.051537 
3.650600, 0.000000, 0.000000, 0.353600, -0.014180, -0.000357, 0.316356, 0.000000, 0.000000, 0.000000, -0.001191, -0.001191, 0.003716, 0.000000, 0.000000, 0.000000, -0.001831, -0.007712, -0.031752, 0.000000, 0.000000, 0.000000, 0.002115, -0.065687, 0.040425, 31.923243, 0.757169, 251.602275, -56.532410, -76.223750, 15.952936, 27.775609, 1.930207, 238.874881, -52.729954, -70.080592, -14.650061, 32.578455, -0.539568, 363.426203, -70.384736, -92.506573, 16.400646, 31.588288, 3.119132, 375.814813, -73.310477, -93.710608, -20.378469, -0.006680, 0.004394, -0.012380, 0.003010, 0.004447, -0.011678, -0.006689, -0.019074, -0.048377, 0.002984, -0.019023, -0.051821 
3.653100, 0.000000, 0.000000, 0.353600, -0.014184, -0.000377, 0.316277, 0.000000, 0.000000, 0.000000, -0.001174, -0.001174, 0.003555, 0.000000, 0.000000, 0.000000, -0.001371, -0.007561, -0.031477, 0.000000, 0.000000, 0.000000, 0.012483, -0.063280, 0.038380, 31.923243, 0.757169, 251.602275, -56.557335, -76.232594, 16.126226, 27.775609, 1.930207, 238.874881, -52.878027, -70.211301, -14.572776, 32.578455, -0.539568, 363.426203, -70.545518, -92.677048, 16.651556, 31.588288, 3.119132, 375.814813, -73.650573, -93.948898, -20.317124, -0.005978, 0.003945, -0.011781, 0.003222, 0.003994, -0.013137, -0.005982, -0.018357, -0.046518, 0.003204, -0.018310, -0.051816 
3.655600, 0.000000, 0.000000, 0.353600, -0.014187, -0.000395, 0.316199, 0.000000, 0.000000, 0.000000, -0.001132, -0.001132, 0.003400, 0.000000, 0.000000, 0.000000, -0.000935, -0.007444, -0.031146, 0.000000, 0.000000, 0.000000, 0.020994, -0.060624, 0.036305, 31.923243, 0.757169, 251.602275, -56.588721, -76.247638, 16.318729, 27.775609, 1.930207, 238.874881, -53.018441, -70.333354, -14.471472, 32.578455, -0.539568, 363.426203, -70.699523, -92.836009, 16.856020, 31.588288, 3.119132, 375.814813, -73.967475, -94.172655, -20.288982, -0.005297, 0.003448, -0.011375, 0.003408, 0.003494, -0.014443, -0.005295, -0.017665, -0.044705, 0.003397, -0.017621, -0.051508 
3.658100, 0.000000, 0.000000, 0.353600, -0.014188, -0.000414, 0.316121, 0.000000, 0.000000, 0.000000, -0.001072, -0.001072, 0.003251, 0.000000, 0.000000, 0.000000, -0.000521, -0.007360, -0.030761, 0.000000, 0.000000, 0.000000, 0.027796, -0.057741, 0.034168, 31.923243, 0.757169, 251.602275, -56.626132, -76.268288, 16.523276, 27.775609, 1.930207, 238.874881, -53.151765, -70.448386, -14.353985, 32.578455, -0.539568, 363.426203, -70.846424, -92.984107, 17.019572, 31.588288, 3.119132, 375.814813, -74.260472, -94.381764, -20.289010, -0.004629, 0.002898, -0.011143, 0.003564, 0.002941, -0.015609, -0.004623, -0.016986, -0.042933, 0.003560, -0.016945, -0.050919 
3.660600, 0.000000, 0.000000, 0.353600, -0.014189, -0.000432, 0.316045, 0.000000, 0.000000, 0.000000, -0.000996, -0.000996, 0.003110, 0.000000, 0.000000, 0.000000, -0.000127, -0.007307, -0.030325, 0.000000, 0.000000, 0.000000, 0.033039, -0.054651, 0.031948, 31.923243, 0.757169, 251.602275, -56.669091, -76.293977, 16.733327, 27.775609, 1.930207, 238.874881, -53.278547, -70.557786, -14.227395, 32.578455, -0.539568, 363.426203, -70.985934, -93.121888, 17.147711, 31.588288, 3.119132, 375.814813, -74.529096, -94.576192, -20.312157, -0.003972, 0.002291, -0.011068, 0.003690, 0.002330, -0.016647, -0.003962, -0.016313, -0.041199, 0.003691, -0.016274, -0.050073 
